scene,setup,room,object,
6,0,19,"000E",
6,0,20,"00F1",
6,0,20,"016D",
6,0,20,"016C",
6,0,20,"0106",
6,0,21,"00F1",
6,0,21,"016D",
6,0,21,"000E",
6,0,22,"00F1",
6,0,22,"016D",
6,0,22,"000E",
6,0,22,"0090",
6,0,22,"0179",
6,0,22,"011C",
6,0,22,"018E",
6,0,22,"002B",
6,0,22,"0025",
6,0,23,"00F1",
6,0,23,"016D",
6,0,23,"008B",
6,0,23,"0024",
6,0,23,"0085",
6,0,23,"0059",
6,0,23,"0059",
6,0,23,"00B7",
6,0,24,"00F1",
6,0,24,"016D",
6,0,25,"00F1",
6,0,25,"016D",
6,0,25,"00AB",
6,0,25,"00B0",
6,0,25,"00A4",
6,0,25,"012A",
6,0,25,"000D",
6,0,25,"0025",
6,0,25,"000B",
6,0,25,"000E",
6,0,25,"0090",
6,0,26,"00F1",
6,0,26,"016D",
6,0,26,"00AB",
6,0,26,"001B",
6,0,26,"005D",
6,0,26,"000E",
6,0,26,"012A",
6,0,27,"00F1",
6,0,27,"016D",
6,0,27,"00D6",
6,0,27,"0085",
6,0,28,"00F1",
6,0,28,"016D",
6,0,28,"00AB",
6,0,28,"00B0",
6,0,28,"00A4",
6,0,28,"012A",
6,0,28,"000D",
6,0,28,"0025",
6,0,28,"000B",
6,0,28,"000E",
6,0,28,"0090",
7,0,0,"0069",
7,0,0,"0187",
7,0,0,"000E",
7,0,1,"0069",
7,0,1,"0187",
7,0,1,"0098",
7,0,1,"000E",
7,0,1,"0090",
7,0,1,"000D",
7,0,2,"0069",
7,0,2,"0187",
7,0,2,"008B",
7,0,2,"012F",
7,0,2,"000E",
7,0,2,"00A4",
7,0,3,"0069",
7,0,3,"0187",
7,0,3,"00B0",
7,0,3,"005D",
7,0,4,"0069",
7,0,4,"0187",
7,0,4,"00A6",
7,0,4,"000E",
7,0,4,"0090",
7,0,5,"0069",
7,0,5,"0187",
7,0,5,"008B",
7,0,5,"012F",
7,0,6,"0069",
7,0,6,"0187",
7,0,6,"000E",
7,0,6,"00B7",
7,0,7,"0069",
7,0,7,"0187",
7,0,7,"000E",
7,0,7,"0098",
7,0,7,"000D",
7,0,7,"00A4",
7,0,7,"0090",
7,0,8,"0069",
7,0,8,"0187",
7,0,8,"000E",
7,0,8,"008B",
7,0,8,"012F",
7,0,8,"0024",
7,0,8,"005D",
7,0,8,"0009",
7,0,8,"0085",
7,0,9,"0069",
7,0,9,"0187",
7,0,9,"008B",
7,0,9,"0024",
7,0,9,"0085",
7,0,9,"0032",
7,0,9,"000B",
7,0,9,"005D",
7,0,10,"0069",
7,0,10,"0187",
7,0,10,"000E",
7,0,10,"0090",
7,0,10,"012F",
7,0,10,"0024",
7,0,10,"015C",
7,0,10,"0085",
7,0,10,"00A4",
7,0,11,"0069",
7,0,11,"0187",
7,0,11,"000E",
7,0,11,"0090",
7,0,11,"0098",
7,0,11,"0024",
7,0,11,"015C",
7,0,12,"0069",
7,0,12,"0187",
7,0,12,"00AA",
7,0,12,"00CE",
7,0,12,"00CD",
7,0,12,"00D8",
7,0,12,"000D",
7,0,12,"0024",
7,0,12,"0177",
7,0,12,"0031",
7,0,13,"0069",
7,0,13,"0187",
7,0,13,"000E",
7,0,13,"0098",
7,0,14,"0069",
7,0,14,"0187",
7,0,14,"000E",
7,0,14,"0031",
7,0,14,"000D",
7,0,14,"0085",
7,0,14,"00AA",
7,0,14,"0024",
7,0,14,"015C",
7,0,15,"0069",
7,0,15,"0187",
7,0,15,"000B",
7,0,15,"005D",
7,0,16,"0069",
7,0,16,"0187",
7,0,16,"000E",
7,0,16,"000D",
7,0,16,"0024",
7,0,16,"015C",
7,0,16,"00D4",
7,0,16,"00DC",
7,0,16,"00F2",
7,0,16,"00CB",
7,0,16,"0190",
7,0,16,"00A8",
7,0,16,"00B7",
7,0,17,"0069",
7,0,17,"0187",
7,0,17,"0098",
7,0,17,"000E",
7,0,17,"0090",
7,0,17,"000B",
7,0,18,"0069",
7,0,18,"0187",
7,0,18,"000D",
7,0,18,"0024",
7,0,18,"0085",
7,0,19,"0069",
7,0,19,"0187",
7,0,19,"0098",
7,0,19,"000E",
7,0,19,"0090",
7,0,20,"0069",
7,0,20,"0187",
7,0,20,"008D",
7,0,20,"0098",
7,0,20,"000E",
7,0,20,"0090",
7,0,20,"0085",
7,0,21,"0069",
7,0,21,"0187",
7,0,21,"0031",
7,0,21,"011C",
7,0,21,"0032",
7,0,21,"0024",
7,0,21,"015C",
7,0,21,"0154",
7,0,21,"00A8",
7,0,21,"0190",
7,0,21,"00B7",
7,0,22,"0069",
7,0,22,"0187",
7,0,22,"00B0",
8,0,0,"008D",
8,0,0,"0187",
8,0,0,"000B",
8,0,0,"000E",
8,0,0,"0090",
8,0,0,"0024",
8,0,0,"012B",
8,0,0,"000D",
8,0,0,"005D",
8,0,0,"00D4",
8,0,0,"0163",
8,0,0,"015C",
8,0,0,"00DC",
8,0,0,"00F2",
8,0,0,"00CB",
8,0,1,"008D",
8,0,1,"0187",
8,0,1,"0098",
8,0,1,"000E",
8,0,1,"0090",
8,0,1,"012B",
8,0,1,"0031",
8,0,1,"0163",
8,0,1,"00A6",
8,0,1,"00A4",
8,0,2,"008D",
8,0,2,"0187",
8,0,2,"0098",
8,0,2,"00A4",
8,0,2,"000D",
8,0,2,"00B7",
8,0,3,"008D",
8,0,3,"0187",
8,0,3,"000E",
8,0,3,"0090",
8,0,3,"000D",
8,0,3,"008B",
8,0,4,"008D",
8,0,4,"0187",
8,0,4,"000E",
8,0,4,"0090",
8,0,4,"00A6",
8,0,5,"008D",
8,0,5,"0187",
8,0,5,"000E",
8,0,5,"0090",
8,0,5,"0024",
8,0,5,"012B",
8,0,5,"000D",
8,0,5,"0031",
8,0,5,"0163",
8,0,5,"015C",
8,0,6,"008D",
8,0,6,"0187",
8,0,6,"0039",
8,0,6,"0024",
8,0,6,"015C",
9,0,0,"006B",
9,0,0,"0114",
9,0,0,"000D",
9,0,1,"006B",
9,0,1,"0114",
9,0,1,"00A1",
9,0,1,"000D",
9,0,1,"0085",
9,0,2,"006B",
9,0,2,"0114",
9,0,2,"0085",
9,0,3,"006B",
9,0,3,"012C",
9,0,3,"00B7",
9,0,3,"015C",
9,0,3,"0024",
9,0,4,"006B",
9,0,4,"008A",
9,0,4,"0114",
9,0,4,"000E",
9,0,4,"0085",
9,0,4,"0090",
9,0,4,"00B7",
9,0,5,"006B",
9,0,5,"0021",
9,0,5,"000D",
9,0,5,"0024",
9,0,5,"015C",
9,0,5,"0190",
9,0,5,"00A8",
9,0,6,"006B",
9,0,6,"008A",
9,0,6,"0114",
9,0,6,"000E",
9,0,6,"0085",
9,0,6,"0090",
9,0,6,"00B7",
9,0,6,"000D",
9,0,7,"006B",
9,0,7,"008A",
9,0,7,"000E",
9,0,7,"0090",
9,0,7,"0183",
9,0,8,"006B",
9,0,8,"0114",
9,0,8,"0085",
9,0,9,"006B",
9,0,9,"0114",
9,0,9,"000E",
9,0,9,"00B7",
9,0,9,"0090",
9,0,9,"000D",
9,0,9,"0085",
9,0,9,"0024",
9,0,9,"015C",
9,0,10,"006B",
9,0,10,"008A",
9,0,10,"0114",
9,0,10,"000E",
9,0,10,"0085",
9,0,10,"012C",
9,0,10,"0090",
9,0,10,"00B7",
9,0,10,"0024",
9,0,10,"015C",
9,0,11,"006B",
9,0,11,"0114",
9,0,11,"000E",
9,0,11,"0090",
9,0,11,"0085",
9,0,11,"000D",
9,0,11,"0024",
9,0,11,"015C",
10,0,0,"0139",
10,0,0,"00A4",
10,0,0,"0085",
10,0,0,"000D",
10,0,0,"001B",
10,0,1,"0139",
10,0,1,"00A4",
10,0,1,"0085",
10,0,1,"000D",
10,0,1,"001B",
10,0,2,"0139",
10,0,2,"00A4",
10,0,2,"0085",
10,0,2,"000D",
10,0,2,"001B",
10,0,2,"0032",
10,0,2,"000E",
10,0,3,"0139",
10,0,3,"00A4",
10,0,3,"0085",
10,0,3,"000D",
10,0,3,"001B",
10,0,3,"0032",
10,0,3,"000E",
10,0,4,"0139",
10,0,4,"00A4",
10,0,4,"0085",
10,0,4,"000D",
10,0,4,"0106",
10,0,4,"000E",
10,0,5,"0139",
10,0,5,"00B0",
10,0,6,"0139",
10,0,6,"00B0",
10,0,7,"0139",
10,0,7,"00A4",
10,0,7,"0085",
10,0,7,"000D",
10,0,7,"001B",
10,0,7,"00B0",
10,0,8,"0139",
10,0,8,"00B0",
10,0,9,"0139",
10,0,9,"00B0",
11,0,0,"004D",
11,0,0,"00A4",
11,0,0,"000E",
11,0,0,"0090",
11,0,0,"00B9",
11,0,0,"0177",
11,0,1,"004D",
11,0,1,"000E",
11,0,1,"0090",
11,0,1,"0032",
11,0,1,"011F",
11,0,1,"0085",
11,0,2,"004D",
11,0,2,"002C",
11,0,2,"011F",
11,0,2,"000E",
11,0,2,"0090",
11,0,2,"018E",
11,0,2,"011C",
11,0,2,"000B",
11,0,3,"004D",
11,0,3,"011C",
11,0,3,"0183",
11,0,3,"000E",
11,0,3,"0090",
11,0,3,"006B",
11,0,3,"018E",
11,0,4,"004D",
11,0,4,"000E",
11,0,4,"0090",
11,0,4,"000D",
11,0,4,"011C",
11,0,4,"0154",
11,0,4,"017F",
11,0,5,"004D",
11,0,5,"002C",
11,0,5,"000D",
11,0,5,"000E",
11,0,5,"0090",
11,0,5,"00B7",
11,0,5,"0025",
11,0,6,"004D",
11,0,6,"002B",
11,0,6,"005D",
11,0,6,"011C",
11,0,6,"00A4",
11,0,6,"000E",
11,0,6,"0024",
11,0,6,"015C",
11,0,6,"00A8",
11,0,6,"0190",
11,0,7,"004D",
11,0,7,"002C",
11,0,7,"000E",
11,0,7,"0090",
11,0,7,"001B",
11,0,7,"008B",
11,0,7,"00B7",
11,0,7,"017F",
11,0,8,"004D",
11,0,8,"002B",
11,0,8,"005D",
11,0,8,"011C",
11,0,8,"00A4",
11,0,8,"000E",
11,0,8,"0024",
11,0,8,"015C",
11,0,8,"00A8",
11,0,8,"0190",
11,0,8,"0154",
11,0,9,"004D",
11,0,9,"000E",
11,0,9,"0090",
11,0,9,"00B5",
11,0,9,"00E5",
11,0,9,"0021",
11,0,9,"0059",
11,0,9,"013B",
11,0,9,"011C",
11,0,9,"0085",
11,0,9,"0190",
11,0,9,"00A8",
11,0,10,"004D",
11,0,10,"000E",
11,0,10,"0090",
11,0,10,"00D4",
11,0,10,"00DC",
11,0,10,"00F2",
11,0,10,"0114",
12,0,0,"00A4",
12,0,0,"0122",
12,0,0,"014B",
12,0,0,"0169",
12,0,0,"0167",
12,0,0,"0170",
12,0,0,"0116",
12,0,1,"00A4",
12,0,1,"0122",
12,0,1,"014B",
12,0,1,"0169",
12,0,1,"0167",
12,0,1,"0170",
12,0,1,"0116",
12,0,2,"00A4",
12,0,2,"0122",
12,0,2,"014B",
12,0,2,"0169",
12,0,2,"0167",
12,0,2,"0170",
12,0,2,"0116",
12,0,3,"00A4",
12,0,3,"0122",
12,0,3,"014B",
12,0,3,"0169",
12,0,3,"0167",
12,0,3,"0170",
12,0,3,"0024",
12,0,3,"0116",
12,0,4,"00A4",
12,0,4,"0122",
12,0,4,"014B",
12,0,4,"0169",
12,0,4,"0167",
12,0,4,"0170",
12,0,4,"0116",
12,0,5,"00A4",
12,0,5,"0122",
12,0,5,"014B",
12,0,5,"0169",
12,0,5,"0167",
12,0,5,"0170",
12,0,5,"0024",
12,0,5,"0116",
13,0,0,"0179",
13,0,0,"008B",
13,0,0,"009A",
13,0,0,"0085",
13,0,0,"005D",
13,0,1,"0179",
13,0,1,"000E",
13,0,1,"009A",
13,0,1,"0168",
13,0,1,"004A",
13,0,2,"0179",
13,0,2,"006B",
13,0,2,"0114",
13,0,2,"000E",
13,0,3,"0179",
13,0,3,"006B",
13,0,3,"0114",
13,0,3,"005D",
13,0,3,"000D",
13,0,3,"000B",
13,0,4,"0179",
13,0,4,"006B",
13,0,4,"00ED",
13,0,4,"00CA",
13,0,4,"00BA",
13,0,4,"0075",
13,0,5,"0179",
13,0,5,"0069",
13,0,5,"00A4",
13,0,5,"000D",
13,0,5,"0183",
13,0,5,"000E",
13,0,5,"0090",
13,0,6,"0179",
13,0,6,"0069",
13,0,6,"008B",
13,0,6,"011C",
13,0,6,"0190",
13,0,6,"00A8",
13,0,7,"0179",
13,0,7,"0069",
13,0,7,"00ED",
13,0,7,"00BA",
13,0,7,"00BC",
13,0,7,"0075",
13,0,8,"0179",
13,0,8,"006B",
13,0,8,"0114",
13,0,8,"005D",
13,0,8,"000D",
13,0,8,"000B",
13,0,8,"011F",
13,0,8,"011C",
13,0,9,"0179",
13,0,9,"002C",
13,0,9,"0024",
13,0,9,"000E",
13,0,9,"011F",
13,0,9,"0114",
13,0,9,"0090",
13,0,9,"000D",
13,0,10,"0179",
13,0,10,"000B",
13,0,10,"00ED",
13,0,10,"00BA",
13,0,10,"00A7",
13,0,11,"0179",
13,0,11,"000B",
13,0,11,"00ED",
13,0,11,"00BA",
13,0,11,"00A7",
13,0,11,"0075",
13,0,12,"0179",
13,0,12,"00A4",
13,0,12,"00D4",
13,0,12,"000E",
13,0,12,"0090",
13,0,12,"0114",
13,0,12,"0059",
13,0,12,"005D",
13,0,12,"00B7",
13,0,12,"0190",
13,0,12,"00A8",
13,0,12,"00F2",
13,0,12,"00DC",
13,0,12,"011C",
13,0,13,"0179",
13,0,13,"00F1",
13,0,13,"016D",
13,0,13,"00BA",
13,0,13,"00ED",
13,0,13,"0087",
13,0,13,"0075",
13,0,14,"0179",
13,0,14,"002C",
13,0,14,"0025",
13,0,14,"005D",
13,0,14,"011C",
13,0,14,"009A",
13,0,14,"00B7",
13,0,14,"0190",
13,0,14,"00A8",
13,0,15,"0179",
13,0,15,"002C",
13,0,15,"00BA",
13,0,15,"00ED",
13,0,15,"009D",
13,0,15,"0075",
13,0,16,"0179",
13,0,16,"000E",
13,0,16,"009A",
13,0,16,"0168",
13,0,16,"004A",
13,0,17,"0179",
13,0,17,"0085",
13,0,17,"000E",
13,0,17,"0090",
13,0,17,"0038",
13,0,17,"011C",
13,0,17,"008B",
13,0,17,"00B7",
13,0,18,"0179",
13,0,18,"012A",
13,0,18,"0025",
13,0,18,"00AB",
13,0,18,"000B",
13,0,18,"0085",
13,0,18,"000E",
13,0,18,"0090",
13,0,18,"00A4",
13,0,19,"0179",
13,0,19,"0072",
13,0,19,"0073",
13,0,19,"00BA",
13,0,19,"00ED",
13,0,19,"00B3",
13,0,19,"0075",
14,0,0,"0139",
14,0,0,"0060",
14,0,0,"014F",
14,0,0,"0156",
14,0,0,"0092",
14,0,1,"0139",
14,0,1,"0060",
14,0,1,"014F",
14,0,1,"0156",
14,0,1,"0032",
14,0,1,"0092",
14,0,2,"0139",
14,0,2,"0060",
14,0,2,"014F",
14,0,2,"0156",
14,0,2,"0092",
14,0,2,"000B",
14,0,3,"0139",
14,0,3,"0060",
14,0,3,"014F",
14,0,3,"0156",
14,0,3,"0092",
14,0,4,"0139",
14,0,4,"0060",
14,0,4,"014F",
14,0,4,"0156",
14,0,4,"0092",
15,0,0,"0139",
15,0,0,"0060",
15,0,0,"014F",
15,0,0,"0139",
15,0,0,"0156",
15,0,0,"0092",
15,0,0,"0098",
15,0,1,"0139",
15,0,1,"0060",
15,0,1,"014F",
15,0,1,"0139",
15,0,1,"0156",
15,0,1,"0092",
16,0,0,"000E",
16,0,0,"0155",
16,0,0,"00BD",
16,0,0,"00AA",
16,0,0,"017F",
16,0,0,"016B",
16,0,1,"000E",
16,0,1,"0155",
16,0,1,"00BD",
16,0,1,"00AA",
16,0,1,"017F",
16,0,1,"016B",
16,0,2,"000E",
16,0,2,"0155",
16,0,2,"00BD",
16,0,2,"00AA",
16,0,2,"017F",
16,0,2,"016B",
16,0,3,"000E",
16,0,3,"0155",
16,0,3,"00BD",
16,0,3,"00AA",
16,0,3,"017F",
16,0,3,"016B",
16,0,4,"000E",
16,0,4,"0155",
16,0,4,"00BD",
16,0,4,"00AA",
16,0,4,"017F",
16,0,4,"016B",
16,0,5,"000E",
16,0,5,"0155",
16,0,5,"00BD",
16,0,5,"00AA",
16,0,5,"017F",
16,0,5,"016B",
16,0,6,"000E",
16,0,6,"0155",
16,0,6,"00BD",
16,0,6,"00AA",
16,0,6,"017F",
16,0,6,"016B",
17,0,0,"0036",
17,0,0,"001C",
17,0,0,"001E",
17,0,0,"0048",
17,0,0,"00BD",
17,0,0,"012B",
17,0,1,"0036",
17,0,1,"001C",
17,0,1,"001E",
17,0,1,"0048",
17,0,1,"00BD",
17,0,1,"012B",
17,0,1,"000E",
18,0,0,"002B",
18,0,0,"0019",
18,0,0,"000E",
18,0,0,"0031",
18,0,0,"0048",
18,0,0,"00BD",
18,0,1,"002B",
18,0,1,"0019",
18,0,1,"000E",
18,0,1,"0031",
18,0,1,"0048",
18,0,1,"00BD",
19,0,0,"0096",
19,0,0,"00A3",
19,0,0,"008C",
19,0,0,"0021",
19,0,0,"0012",
19,0,0,"0048",
19,0,0,"00BD",
19,0,1,"0096",
19,0,1,"00A3",
19,0,1,"008C",
19,0,1,"0021",
19,0,1,"0012",
19,0,1,"0048",
19,0,1,"00BD",
19,0,1,"000E",
20,0,0,"0037",
20,0,0,"005A",
20,0,0,"0075",
20,0,0,"00BD",
20,0,0,"0048",
20,0,0,"00B0",
20,0,1,"0037",
20,0,1,"005A",
20,0,1,"0075",
20,0,1,"00BD",
20,0,1,"0048",
20,0,1,"00B0",
20,0,1,"000E",
21,0,0,"002C",
21,0,0,"00B0",
21,0,0,"009C",
21,0,0,"00A5",
21,0,0,"0075",
21,0,0,"00BD",
21,0,0,"0048",
21,0,1,"002C",
21,0,1,"00B0",
21,0,1,"009C",
21,0,1,"00A5",
21,0,1,"0075",
21,0,1,"00BD",
21,0,1,"0048",
21,0,1,"000E",
22,0,0,"0059",
22,0,0,"0048",
22,0,0,"0075",
22,0,0,"00BD",
22,0,0,"0012",
22,0,0,"0021",
22,0,0,"00B4",
22,0,0,"00B0",
22,0,1,"0059",
22,0,1,"0048",
22,0,1,"0075",
22,0,1,"00BD",
22,0,1,"0012",
22,0,1,"0021",
22,0,1,"00B4",
22,0,1,"00B0",
22,0,1,"000E",
23,0,0,"016D",
23,0,0,"00B0",
23,0,1,"016D",
23,0,1,"00B0",
23,0,1,"00C1",
23,0,1,"0090",
23,0,1,"0106",
23,0,1,"00B3",
23,0,1,"016C",
23,0,2,"016D",
23,0,3,"016D",
23,0,3,"00D3",
23,0,3,"00BD",
23,0,3,"0075",
23,0,3,"0048",
24,0,0,"0069",
24,0,0,"0048",
24,0,0,"0075",
24,0,0,"00B0",
24,0,0,"00E2",
24,0,0,"00BD",
24,0,1,"0069",
24,0,1,"0048",
24,0,1,"0075",
24,0,1,"00B0",
24,0,1,"00E2",
24,0,1,"00BD",
24,0,1,"000E",
25,0,0,"00E1",
25,0,0,"014F",
25,0,0,"017C",
25,0,0,"017D",
25,0,0,"0060",
25,0,0,"0048",
25,0,0,"012C",
25,0,0,"00B0",
26,0,0,"0060",
26,0,0,"014F",
26,0,0,"0156",
26,0,0,"017D",
26,0,0,"0192",
26,0,0,"0092",
26,0,0,"0048",
27,0,0,"0097",
27,0,0,"016B",
28,0,0,"0097",
28,0,0,"016B",
29,0,0,"001A",
30,0,0,"0107",
30,0,0,"0097",
30,0,0,"0013",
30,0,0,"00C5",
30,0,0,"010C",
30,0,0,"0108",
30,0,0,"0105",
30,0,0,"0107",
30,0,0,"0111",
30,0,0,"0115",
30,0,0,"016B",
31,0,0,"016B",
31,0,0,"0097",
32,0,0,"00C5",
32,0,0,"0105",
32,0,0,"0107",
32,0,0,"0108",
32,0,0,"010D",
32,0,0,"010C",
32,0,0,"0111",
32,0,0,"0013",
32,0,0,"007C",
32,0,0,"00E0",
32,0,0,"016B",
32,0,0,"0170",
32,0,0,"016A",
32,0,0,"0182",
32,0,0,"018C",
32,0,0,"017A",
33,0,0,"0097",
33,0,0,"00C5",
33,0,0,"007C",
33,0,0,"00E0",
33,0,0,"016B",
33,0,0,"0111",
33,0,0,"0182",
33,0,0,"0170",
33,0,0,"017A",
34,0,0,"001A",
34,0,0,"0098",
34,0,0,"017A",
35,0,0,"0097",
35,0,0,"017A",
35,0,0,"0188",
35,0,0,"016B",
36,0,0,"0097",
36,0,0,"017A",
36,0,0,"0188",
36,0,0,"016B",
37,0,0,"0097",
37,0,0,"017A",
37,0,0,"0188",
38,0,0,"00FC",
38,0,0,"00FD",
38,0,0,"00C5",
38,0,0,"012C",
39,0,0,"00FC",
39,0,0,"00FD",
39,0,0,"00C5",
39,0,0,"012C",
40,0,0,"00C5",
40,0,0,"00FC",
40,0,0,"00FD",
40,0,0,"00FB",
40,0,0,"000E",
41,0,0,"00FC",
41,0,0,"00FD",
41,0,0,"00C5",
41,0,0,"00BC",
41,0,0,"00B7",
42,0,0,"00C5",
42,0,0,"0105",
42,0,0,"0107",
42,0,0,"0088",
42,0,0,"010D",
42,0,0,"010C",
42,0,0,"0111",
42,0,0,"0115",
42,0,0,"0121",
42,0,0,"0122",
43,0,0,"010C",
43,0,0,"00C5",
43,0,0,"0111",
43,0,0,"0107",
43,0,0,"016B",
43,0,0,"012C",
44,0,0,"005B",
44,0,0,"00B2",
44,0,0,"00D8",
44,0,0,"00B7",
44,0,0,"00C7",
44,0,0,"00DC",
44,0,0,"00BB",
44,0,0,"00CE",
44,0,0,"00C5",
44,0,0,"0107",
44,0,0,"00C9",
44,0,0,"016B",
45,0,0,"00FC",
45,0,0,"00D8",
45,0,0,"00B7",
45,0,0,"00CB",
45,0,0,"00BB",
45,0,0,"00C7",
45,0,0,"00B2",
45,0,0,"0119",
45,0,0,"0101",
45,0,0,"0102",
45,0,0,"00FD",
45,0,0,"00C5",
46,0,0,"00C9",
46,0,0,"00B7",
46,0,0,"00C7",
46,0,0,"00CE",
46,0,0,"00B2",
46,0,0,"00EB",
46,0,0,"00F2",
46,0,0,"00F8",
46,0,0,"0103",
46,0,0,"00AF",
47,0,0,"005B",
47,0,0,"00B2",
47,0,0,"00B7",
47,0,0,"00BB",
47,0,0,"00D8",
47,0,0,"00EB",
47,0,0,"00F4",
47,0,0,"00F2",
47,0,0,"0104",
47,0,0,"00FE",
48,0,0,"0159",
48,0,0,"00B2",
48,0,0,"00EB",
48,0,0,"0173",
48,0,0,"0174",
48,0,0,"0175",
48,0,0,"00F4",
48,0,0,"0176",
48,0,0,"0177",
48,0,0,"0122",
48,0,0,"00BB",
49,0,0,"0159",
49,0,0,"00B2",
49,0,0,"00EB",
49,0,0,"0173",
49,0,0,"0174",
49,0,0,"0175",
49,0,0,"00F4",
49,0,0,"0176",
49,0,0,"0177",
49,0,0,"00C5",
49,0,0,"010C",
49,0,0,"016B",
49,0,0,"00BB",
50,0,0,"0165",
50,0,0,"00B2",
50,0,0,"0148",
50,0,0,"00D9",
51,0,0,"013E",
51,0,0,"00B2",
51,0,0,"0134",
51,0,0,"0135",
51,0,0,"0136",
51,0,0,"0137",
51,0,0,"0138",
51,0,0,"0150",
51,0,0,"0151",
51,0,0,"0152",
51,0,0,"0111",
51,0,0,"00C5",
51,0,0,"016B",
52,0,0,"012C",
52,0,0,"018B",
52,0,0,"0013",
53,0,0,"012C",
53,0,0,"00C5",
53,0,0,"0105",
53,0,0,"0107",
53,0,0,"0108",
53,0,0,"010D",
53,0,0,"010C",
53,0,0,"0111",
53,0,0,"0115",
53,0,0,"016B",
53,0,0,"0170",
54,0,0,"0027",
54,0,0,"0088",
54,0,0,"00D0",
54,0,0,"00C0",
54,0,0,"018B",
55,0,0,"00C5",
55,0,0,"0111",
55,0,0,"0115",
55,0,0,"0105",
55,0,0,"0107",
55,0,0,"0108",
55,0,0,"010D",
55,0,0,"010C",
55,0,0,"0110",
55,0,0,"018B",
55,0,0,"0170",
56,0,0,"0132",
56,0,0,"00C5",
56,0,0,"0170",
56,0,0,"0024",
57,0,0,"00C5",
57,0,0,"0122",
57,0,0,"013C",
58,0,0,"0098",
59,0,0,"0095",
59,0,0,"0091",
59,0,0,"000A",
59,0,0,"0048",
60,0,0,"0090",
60,0,0,"0091",
60,0,0,"0094",
61,0,0,"000A",
61,0,0,"015D",
61,0,0,"0090",
62,0,0,"000E",
62,0,0,"0188",
62,0,1,"0168",
62,0,2,"000E",
62,0,2,"0090",
62,0,2,"0098",
62,0,3,"018B",
62,0,3,"00B7",
62,0,3,"017F",
62,0,4,"0036",
62,0,4,"0188",
62,0,4,"0024",
62,0,4,"012C",
62,0,4,"018B",
62,0,5,"0007",
62,0,6,"0168",
62,0,7,"000E",
62,0,7,"0090",
62,0,7,"0183",
62,0,8,"018A",
62,0,8,"0188",
62,0,8,"0024",
62,0,8,"012C",
62,0,9,"0168",
62,0,10,"0016",
62,0,11,"0171",
62,0,11,"012F",
62,0,11,"0172",
62,0,11,"00C7",
62,0,11,"00BB",
62,0,12,"0168",
62,0,13,"0024",
63,0,0,"0089",
63,0,0,"000E",
63,0,0,"0098",
63,0,0,"00A4",
64,0,0,"018A",
64,0,0,"000E",
64,0,0,"00A4",
64,0,0,"000A",
65,0,0,"008D",
65,0,0,"0098",
65,0,0,"00A4",
65,0,0,"000D",
65,0,0,"000E",
65,0,0,"0090",
65,0,0,"018F",
65,0,1,"008D",
65,0,1,"0098",
65,0,1,"00A4",
65,0,1,"000D",
65,0,1,"000E",
65,0,1,"0090",
65,0,1,"018F",
65,0,2,"008D",
65,0,2,"0098",
65,0,2,"00A4",
65,0,2,"000D",
65,0,2,"000E",
65,0,2,"0090",
65,0,2,"018F",
65,0,3,"008D",
65,0,3,"0098",
65,0,3,"00A4",
65,0,3,"000D",
65,0,3,"000E",
65,0,3,"0090",
65,0,3,"018F",
66,0,0,"005B",
66,0,0,"00B7",
66,0,0,"00BB",
66,0,0,"00BD",
66,0,0,"00BE",
66,0,0,"00CE",
66,0,0,"00D8",
66,0,0,"0013",
66,0,0,"0119",
66,0,0,"012F",
66,0,0,"017B",
66,0,0,"017F",
66,0,0,"016B",
67,0,0,"00AD",
67,0,0,"005E",
67,0,0,"008A",
67,0,0,"00B6",
67,0,0,"0092",
67,0,0,"00A8",
67,0,0,"0090",
67,0,0,"00A1",
67,0,1,"00AD",
67,0,1,"005E",
67,0,1,"008A",
67,0,1,"00B6",
67,0,1,"0092",
67,0,1,"00A8",
67,0,1,"0090",
67,0,1,"0061",
67,0,1,"0062",
67,0,1,"0060",
67,0,1,"0194",
68,0,0,"00BC",
68,0,0,"0087",
68,0,0,"009D",
68,0,0,"00CA",
68,0,0,"00B3",
68,0,0,"00BA",
68,0,0,"0048",
68,0,0,"0090",
69,0,0,"0029",
69,0,0,"0034",
69,0,0,"0057",
69,0,0,"0097",
70,0,0,"0029",
70,0,0,"0034",
70,0,0,"0057",
70,0,0,"0097",
70,0,0,"0013",
71,0,0,"008E",
71,0,0,"008F",
71,0,0,"0090",
71,0,0,"0091",
71,0,0,"0092",
71,0,0,"0093",
71,0,0,"0094",
71,0,0,"0095",
72,0,0,"006C",
72,0,0,"0009",
72,0,0,"000E",
72,0,0,"00A4",
72,0,0,"0089",
72,0,0,"0133",
72,0,0,"012F",
72,0,0,"0098",
72,0,1,"006C",
72,0,1,"0009",
72,0,1,"000E",
72,0,1,"00A4",
72,0,1,"0089",
72,0,1,"0133",
72,0,1,"012F",
72,0,1,"0098",
72,0,2,"006C",
72,0,2,"0009",
72,0,2,"000E",
72,0,2,"00A4",
72,0,2,"0089",
72,0,2,"0133",
72,0,2,"012F",
72,0,2,"0098",
72,0,3,"006C",
72,0,3,"0009",
72,0,3,"000E",
72,0,3,"00A4",
72,0,3,"0089",
72,0,3,"0133",
72,0,3,"012F",
72,0,3,"0098",
72,0,4,"006C",
72,0,4,"0009",
